id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
21,https://raw.githubusercontent.com/jdlingyu/ad-wars/master/hosts,1,1610818449,1610818449,,1619060742,1831,0,1
22,https://v.firebog.net/hosts/Easyprivacy.txt,1,1610818463,1610818463,,1619060742,6863,0,1
23,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1610818463,1610818463,,1619060743,3670,0,1
24,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-blocklist.txt,1,1610818463,1610818463,,1619060743,15207,0,1
25,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1610818463,1610818463,,1619060743,1286,0,1
26,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1610818463,1610818463,,1619060743,376,0,1
27,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1610818463,1610818463,,1619060744,56977,0,1
28,https://raw.githubusercontent.com/Kees1958/W3C_annual_most_used_survey_blocklist/master/TOP_EU_US_Ads_Trackers_HOST,1,1610818463,1610818463,,1619060745,3615,0,1
29,https://hostfiles.frogeye.fr/multiparty-trackers-hosts.txt,1,1610818463,1610818463,,1619060745,69920,0,1
30,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,1,1610818463,1610818463,,1619060748,339888,0,1
31,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/android-tracking.txt,1,1610818463,1610818463,,1619060748,79,0,1
32,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/SmartTV.txt,1,1610818463,1610818463,,1619060748,226,0,1
33,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/AmazonFireTV.txt,1,1610818463,1610818463,,1619060749,16,0,1
34,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1610818479,1610818479,,1619060749,326,0,1
35,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1610818479,1610818479,,1619060750,43,0,1
36,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1610818479,1610818479,,1619060751,2735,0,1
37,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1610818479,1610818479,,1619060751,13628,0,1
38,https://mirror.cedia.org.ec/malwaredomains/immortal_domains.txt,1,1610818479,1610818479,,1611119002,0,0,4
39,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1610818479,1610818479,,1619060753,2046,0,1
40,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1610818479,1610818479,,1619060754,28736,0,1
41,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1610818479,1610818479,,1619060754,353,0,1
42,https://v.firebog.net/hosts/Shalla-mal.txt,1,1610818479,1610818479,,1619060755,19232,0,1
43,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1610818479,1610818479,,1619060755,8098,0,1
44,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1610818479,1610818479,,1619060755,2556,0,1
45,https://urlhaus.abuse.ch/downloads/hostfile/,1,1610818479,1610818479,,1619060757,1409,0,1
46,https://v.firebog.net/hosts/Prigent-Malware.txt,1,1610818479,1610818479,,1619060758,137163,0,1
47,https://raw.githubusercontent.com/HorusTeknoloji/TR-PhishingList/master/url-lists.txt,1,1610818479,1610818479,,1619060762,752229,0,1
48,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1610818497,1610818497,,1619060764,3553,0,1
49,https://raw.githubusercontent.com/chadmayfield/my-pihole-blocklists/master/lists/pi_blocklist_porn_all.list,1,1610818497,1610818497,,1619060773,1906594,0,1
50,https://raw.githubusercontent.com/chadmayfield/my-pihole-blocklists/master/lists/pi_blocklist_porn_top1m.list,1,1610818497,1610818497,,1619060774,11868,0,1
51,https://raw.githubusercontent.com/anudeepND/blacklist/master/facebook.txt,1,1610818497,1610818497,,1619060774,4000,0,1
